21.763283,27.263283,32.763283,38.263283,43.763283,49.263283,54.763283,60.263283,65.763283,71.263283,43.526566,54.526566,65.526566,76.526566,87.526566,98.526566,109.526566,120.526566,131.526566,142.526566,87.053132,109.053132,131.053132,153.053132,175.053132,197.053132,219.053132,241.053132,263.053132,285.053132,-263.937958,-168.437958,-72.937958,22.562042,118.062042,213.562042,309.062042,404.562042,500.062042,595.562042,-527.875916,-336.875916,-145.875916,45.124084,236.124084,427.124084,618.124084,809.124084,1000.124084,1191.124084,-1055.751832,-673.751832,-291.751832,90.248168,472.248168,854.248168,1236.248168,1618.248168,2000.248168,2382.248168
18.5042495,24.5042495,30.5042495,36.5042495,42.5042495,48.5042495,54.5042495,60.5042495,66.5042495,72.5042495,37.008499,49.008499,61.008499,73.008499,85.008499,97.008499,109.008499,121.008499,133.008499,145.008499,74.016998,98.016998,122.016998,146.016998,170.016998,194.016998,218.016998,242.016998,266.016998,290.016998,-254.6564025,-159.6564025,-64.6564025,30.3435975,125.3435975,220.3435975,315.3435975,410.3435975,505.3435975,600.3435975,-509.312805,-319.312805,-129.312805,60.687195,250.687195,440.687195,630.687195,820.687195,1010.687195,1200.687195,-1018.62561,-638.62561,-258.62561,121.37439,501.37439,881.37439,1261.37439,1641.37439,2021.37439,2401.37439
15.8121605,22.3121605,28.8121605,35.3121605,41.8121605,48.3121605,54.8121605,61.3121605,67.8121605,74.3121605,31.624321,44.624321,57.624321,70.624321,83.624321,96.624321,109.624321,122.624321,135.624321,148.624321,63.248642,89.248642,115.248642,141.248642,167.248642,193.248642,219.248642,245.248642,271.248642,297.248642,-248.470764,-153.970764,-59.470764,35.029236,129.529236,224.029236,318.529236,413.029236,507.529236,602.029236,-496.941528,-307.941528,-118.941528,70.058472,259.058472,448.058472,637.058472,826.058472,1015.058472,1204.058472,-993.883056,-615.883056,-237.883056,140.116944,518.116944,896.116944,1274.116944,1652.116944,2030.116944,2408.116944
12.6269645,19.6269645,26.6269645,33.6269645,40.6269645,47.6269645,54.6269645,61.6269645,68.6269645,75.6269645,25.253929,39.253929,53.253929,67.253929,81.253929,95.253929,109.253929,123.253929,137.253929,151.253929,50.507858,78.507858,106.507858,134.507858,162.507858,190.507858,218.507858,246.507858,274.507858,302.507858,-242.978546,-148.978546,-54.978546,39.021454,133.021454,227.021454,321.021454,415.021454,509.021454,603.021454,-485.957092,-297.957092,-109.957092,78.042908,266.042908,454.042908,642.042908,830.042908,1018.042908,1206.042908,-971.914184,-595.914184,-219.914184,156.085816,532.085816,908.085816,1284.085816,1660.085816,2036.085816,2412.085816
8.847847,16.347847,23.847847,31.347847,38.847847,46.347847,53.847847,61.347847,68.847847,76.347847,17.695694,32.695694,47.695694,62.695694,77.695694,92.695694,107.695694,122.695694,137.695694,152.695694,35.391388,65.391388,95.391388,125.391388,155.391388,185.391388,215.391388,245.391388,275.391388,305.391388,-239.548828,-146.048828,-52.548828,40.951172,134.451172,227.951172,321.451172,414.951172,508.451172,601.951172,-479.097656,-292.097656,-105.097656,81.902344,268.902344,455.902344,642.902344,829.902344,1016.902344,1203.902344,-958.195312,-584.195312,-210.195312,163.804688,537.804688,911.804688,1285.804688,1659.804688,2033.804688,2407.804688
1.66669085,9.66669085,17.66669085,25.66669085,33.66669085,41.66669085,49.66669085,57.66669085,65.66669085,73.66669085,3.3333817,19.3333817,35.3333817,51.3333817,67.3333817,83.3333817,99.3333817,115.3333817,131.3333817,147.3333817,6.6667634,38.6667634,70.6667634,102.6667634,134.6667634,166.6667634,198.6667634,230.6667634,262.6667634,294.6667634,-238.4553835,-145.4553835,-52.4553835,40.5446165,133.5446165,226.5446165,319.5446165,412.5446165,505.5446165,598.5446165,-476.910767,-290.910767,-104.910767,81.089233,267.089233,453.089233,639.089233,825.089233,1011.089233,1197.089233,-953.821534,-581.821534,-209.821534,162.178466,534.178466,906.178466,1278.178466,1650.178466,2022.178466,2394.178466
-7.1027832,1.3972168,9.8972168,18.3972168,26.8972168,35.3972168,43.8972168,52.3972168,60.8972168,69.3972168,-14.2055664,2.7944336,19.7944336,36.7944336,53.7944336,70.7944336,87.7944336,104.7944336,121.7944336,138.7944336,-28.4111328,5.5888672,39.5888672,73.5888672,107.5888672,141.5888672,175.5888672,209.5888672,243.5888672,277.5888672,-238.3077395,-145.8077395,-53.3077395,39.1922605,131.6922605,224.1922605,316.6922605,409.1922605,501.6922605,594.1922605,-476.615479,-291.615479,-106.615479,78.384521,263.384521,448.384521,633.384521,818.384521,1003.384521,1188.384521,-953.230958,-583.230958,-213.230958,156.769042,526.769042,896.769042,1266.769042,1636.769042,2006.769042,2376.769042
-18.57847595,-9.57847595,-0.57847595,8.42152405,17.42152405,26.42152405,35.42152405,44.42152405,53.42152405,62.42152405,-37.1569519,-19.1569519,-1.1569519,16.8430481,34.8430481,52.8430481,70.8430481,88.8430481,106.8430481,124.8430481,-74.3139038,-38.3139038,-2.3139038,33.6860962,69.6860962,105.6860962,141.6860962,177.6860962,213.6860962,249.6860962,-236.68161,-144.68161,-52.68161,39.31839,131.31839,223.31839,315.31839,407.31839,499.31839,591.31839,-473.36322,-289.36322,-105.36322,78.63678,262.63678,446.63678,630.63678,814.63678,998.63678,1182.63678,-946.72644,-578.72644,-210.72644,157.27356,525.27356,893.27356,1261.27356,1629.27356,1997.27356,2365.27356
-30.63272475,-21.13272475,-11.63272475,-2.13272475,7.36727525,16.86727525,26.36727525,35.86727525,45.36727525,54.86727525,-61.2654495,-42.2654495,-23.2654495,-4.2654495,14.7345505,33.7345505,52.7345505,71.7345505,90.7345505,109.7345505,-122.530899,-84.530899,-46.530899,-8.530899,29.469101,67.469101,105.469101,143.469101,181.469101,219.469101,-233.474243,-141.974243,-50.474243,41.025757,132.525757,224.025757,315.525757,407.025757,498.525757,590.025757,-466.948486,-283.948486,-100.948486,82.051514,265.051514,448.051514,631.051514,814.051514,997.051514,1180.051514,-933.896972,-567.896972,-201.896972,164.103028,530.103028,896.103028,1262.103028,1628.103028,1994.103028,2360.103028
-43.4005928,-33.4005928,-23.4005928,-13.4005928,-3.4005928,6.5994072,16.5994072,26.5994072,36.5994072,46.5994072,-86.8011856,-66.8011856,-46.8011856,-26.8011856,-6.8011856,13.1988144,33.1988144,53.1988144,73.1988144,93.1988144,-173.6023712,-133.6023712,-93.6023712,-53.6023712,-13.6023712,26.3976288,66.3976288,106.3976288,146.3976288,186.3976288,-227.376465,-136.376465,-45.376465,45.623535,136.623535,227.623535,318.623535,409.623535,500.623535,591.623535,-454.75293,-272.75293,-90.75293,91.24707,273.24707,455.24707,637.24707,819.24707,1001.24707,1183.24707,-909.50586,-545.50586,-181.50586,182.49414,546.49414,910.49414,1274.49414,1638.49414,2002.49414,2366.49414
-56.94221785,-46.44221785,-35.94221785,-25.44221785,-14.94221785,-4.44221785,6.05778215,16.55778215,27.05778215,37.55778215,-113.8844357,-92.8844357,-71.8844357,-50.8844357,-29.8844357,-8.8844357,12.1155643,33.1155643,54.1155643,75.1155643,-227.7688714,-185.7688714,-143.7688714,-101.7688714,-59.7688714,-17.7688714,24.2311286,66.2311286,108.2311286,150.2311286,-223.8137205,-133.3137205,-42.8137205,47.6862795,138.1862795,228.6862795,319.1862795,409.6862795,500.1862795,590.6862795,-447.627441,-266.627441,-85.627441,95.372559,276.372559,457.372559,638.372559,819.372559,1000.372559,1181.372559,-895.254882,-533.254882,-171.254882,190.745118,552.745118,914.745118,1276.745118,1638.745118,2000.745118,2362.745118
-68.39889717,-57.39889717,-46.39889717,-35.39889717,-24.39889717,-13.39889717,-2.39889717,8.60110283,19.60110283,30.60110283,-136.7977943,-114.7977943,-92.79779434,-70.79779434,-48.79779434,-26.79779434,-4.79779434,17.20220566,39.20220566,61.20220566,-273.5955887,-229.5955887,-185.5955887,-141.5955887,-97.59558868,-53.59558868,-9.59558868,34.40441132,78.40441132,122.4044113,-223.893585,-133.893585,-43.893585,46.106415,136.106415,226.106415,316.106415,406.106415,496.106415,586.106415,-447.78717,-267.78717,-87.78717,92.21283,272.21283,452.21283,632.21283,812.21283,992.21283,1172.21283,-895.57434,-535.57434,-175.57434,184.42566,544.42566,904.42566,1264.42566,1624.42566,1984.42566,2344.42566
-72.42267227,-60.92267227,-49.42267227,-37.92267227,-26.42267227,-14.92267227,-3.42267227,8.07732773,19.57732773,31.07732773,-144.8453445,-121.8453445,-98.84534454,-75.84534454,-52.84534454,-29.84534454,-6.84534454,16.15465546,39.15465546,62.15465546,-289.6906891,-243.6906891,-197.6906891,-151.6906891,-105.6906891,-59.69068908,-13.69068908,32.30931092,78.30931092,124.3093109,-226.4203795,-136.9203795,-47.4203795,42.0796205,131.5796205,221.0796205,310.5796205,400.0796205,489.5796205,579.0796205,-452.840759,-273.840759,-94.840759,84.159241,263.159241,442.159241,621.159241,800.159241,979.159241,1158.159241,-905.681518,-547.681518,-189.681518,168.318482,526.318482,884.318482,1242.318482,1600.318482,1958.318482,2316.318482
-73.2396946,-61.2396946,-49.2396946,-37.2396946,-25.2396946,-13.2396946,-1.239694595,10.76030541,22.76030541,34.76030541,-146.4793892,-122.4793892,-98.47938919,-74.47938919,-50.47938919,-26.47938919,-2.47938919,21.52061081,45.52061081,69.52061081,-292.9587784,-244.9587784,-196.9587784,-148.9587784,-100.9587784,-52.95877838,-4.95877838,43.04122162,91.04122162,139.0412216,-233.9211425,-144.9211425,-55.9211425,33.0788575,122.0788575,211.0788575,300.0788575,389.0788575,478.0788575,567.0788575,-467.842285,-289.842285,-111.842285,66.157715,244.157715,422.157715,600.157715,778.157715,956.157715,1134.157715,-935.68457,-579.68457,-223.68457,132.31543,488.31543,844.31543,1200.31543,1556.31543,1912.31543,2268.31543
-71.03373003,-58.53373003,-46.03373003,-33.53373003,-21.03373003,-8.53373003,3.96626997,16.46626997,28.96626997,41.46626997,-142.0674601,-117.0674601,-92.06746006,-67.06746006,-42.06746006,-17.06746006,7.93253994,32.93253994,57.93253994,82.93253994,-284.1349201,-234.1349201,-184.1349201,-134.1349201,-84.13492012,-34.13492012,15.86507988,65.86507988,115.8650799,165.8650799,-244.1896055,-155.6896055,-67.1896055,21.3103945,109.8103945,198.3103945,286.8103945,375.3103945,463.8103945,552.3103945,-488.379211,-311.379211,-134.379211,42.620789,219.620789,396.620789,573.620789,750.620789,927.620789,1104.620789,-976.758422,-622.758422,-268.758422,85.241578,439.241578,793.241578,1147.241578,1501.241578,1855.241578,2209.241578
-67.5202656,-54.5202656,-41.5202656,-28.5202656,-15.5202656,-2.5202656,10.4797344,23.4797344,36.4797344,49.4797344,-135.0405312,-109.0405312,-83.0405312,-57.0405312,-31.0405312,-5.0405312,20.9594688,46.9594688,72.9594688,98.9594688,-270.0810624,-218.0810624,-166.0810624,-114.0810624,-62.0810624,-10.0810624,41.9189376,93.9189376,145.9189376,197.9189376,-252.463104,-164.463104,-76.463104,11.536896,99.536896,187.536896,275.536896,363.536896,451.536896,539.536896,-504.926208,-328.926208,-152.926208,23.073792,199.073792,375.073792,551.073792,727.073792,903.073792,1079.073792,-1009.852416,-657.852416,-305.852416,46.147584,398.147584,750.147584,1102.147584,1454.147584,1806.147584,2158.147584
-62.9650078,-49.4650078,-35.9650078,-22.4650078,-8.9650078,4.5349922,18.0349922,31.5349922,45.0349922,58.5349922,-125.9300156,-98.9300156,-71.9300156,-44.9300156,-17.9300156,9.0699844,36.0699844,63.0699844,90.0699844,117.0699844,-251.8600312,-197.8600312,-143.8600312,-89.8600312,-35.8600312,18.1399688,72.1399688,126.1399688,180.1399688,234.1399688,-261.388611,-173.888611,-86.388611,1.111389,88.611389,176.111389,263.611389,351.111389,438.611389,526.111389,-522.777222,-347.777222,-172.777222,2.222778,177.222778,352.222778,527.222778,702.222778,877.222778,1052.222778,-1045.554444,-695.554444,-345.554444,4.445556,354.445556,704.445556,1054.445556,1404.445556,1754.445556,2104.445556
-58.4571285,-44.4571285,-30.4571285,-16.4571285,-2.4571285,11.5428715,25.5428715,39.5428715,53.5428715,67.5428715,-116.914257,-88.914257,-60.914257,-32.914257,-4.914257,23.085743,51.085743,79.085743,107.085743,135.085743,-233.828514,-177.828514,-121.828514,-65.828514,-9.828514,46.171486,102.171486,158.171486,214.171486,270.171486,-269.1045225,-182.1045225,-95.1045225,-8.1045225,78.8954775,165.8954775,252.8954775,339.8954775,426.8954775,513.8954775,-538.209045,-364.209045,-190.209045,-16.209045,157.790955,331.790955,505.790955,679.790955,853.790955,1027.790955,-1076.41809,-728.41809,-380.41809,-32.41809,315.58191,663.58191,1011.58191,1359.58191,1707.58191,2055.58191
-54.93304445,-40.43304445,-25.93304445,-11.43304445,3.06695555,17.56695555,32.06695555,46.56695555,61.06695555,75.56695555,-109.8660889,-80.8660889,-51.8660889,-22.8660889,6.1339111,35.1339111,64.1339111,93.1339111,122.1339111,151.1339111,-219.7321778,-161.7321778,-103.7321778,-45.7321778,12.2678222,70.2678222,128.2678222,186.2678222,244.2678222,302.2678222,-272.978424,-186.478424,-99.978424,-13.478424,73.021576,159.521576,246.021576,332.521576,419.021576,505.521576,-545.956848,-372.956848,-199.956848,-26.956848,146.043152,319.043152,492.043152,665.043152,838.043152,1011.043152,-1091.913696,-745.913696,-399.913696,-53.913696,292.086304,638.086304,984.086304,1330.086304,1676.086304,2022.086304
-51.5096016,-36.5096016,-21.5096016,-6.5096016,8.4903984,23.4903984,38.4903984,53.4903984,68.4903984,83.4903984,-103.0192032,-73.0192032,-43.0192032,-13.0192032,16.9807968,46.9807968,76.9807968,106.9807968,136.9807968,166.9807968,-206.0384064,-146.0384064,-86.0384064,-26.0384064,33.9615936,93.9615936,153.9615936,213.9615936,273.9615936,333.9615936,-276.8949585,-190.8949585,-104.8949585,-18.8949585,67.1050415,153.1050415,239.1050415,325.1050415,411.1050415,497.1050415,-553.789917,-381.789917,-209.789917,-37.789917,134.210083,306.210083,478.210083,650.210083,822.210083,994.210083,-1107.579834,-763.579834,-419.579834,-75.579834,268.420166,612.420166,956.420166,1300.420166,1644.420166,1988.420166
-45.30261995,-29.80261995,-14.30261995,1.19738005,16.69738005,32.19738005,47.69738005,63.19738005,78.69738005,94.19738005,-90.6052399,-59.6052399,-28.6052399,2.3947601,33.3947601,64.3947601,95.3947601,126.3947601,157.3947601,188.3947601,-181.2104798,-119.2104798,-57.2104798,4.7895202,66.7895202,128.7895202,190.7895202,252.7895202,314.7895202,376.7895202,-281.5590975,-196.0590975,-110.5590975,-25.0590975,60.4409025,145.9409025,231.4409025,316.9409025,402.4409025,487.9409025,-563.118195,-392.118195,-221.118195,-50.118195,120.881805,291.881805,462.881805,633.881805,804.881805,975.881805,-1126.23639,-784.23639,-442.23639,-100.23639,241.76361,583.76361,925.76361,1267.76361,1609.76361,1951.76361
-38.3594435,-22.3594435,-6.3594435,9.6405565,25.6405565,41.6405565,57.6405565,73.6405565,89.6405565,105.6405565,-76.718887,-44.718887,-12.718887,19.281113,51.281113,83.281113,115.281113,147.281113,179.281113,211.281113,-153.437774,-89.437774,-25.437774,38.562226,102.562226,166.562226,230.562226,294.562226,358.562226,422.562226,-286.6880645,-201.6880645,-116.6880645,-31.6880645,53.3119355,138.3119355,223.3119355,308.3119355,393.3119355,478.3119355,-573.376129,-403.376129,-233.376129,-63.376129,106.623871,276.623871,446.623871,616.623871,786.623871,956.623871,-1146.752258,-806.752258,-466.752258,-126.752258,213.247742,553.247742,893.247742,1233.247742,1573.247742,1913.247742
-29.917145,-13.417145,3.082855,19.582855,36.082855,52.582855,69.082855,85.582855,102.082855,118.582855,-59.83429,-26.83429,6.16571,39.16571,72.16571,105.16571,138.16571,171.16571,204.16571,237.16571,-119.66858,-53.66858,12.33142,78.33142,144.33142,210.33142,276.33142,342.33142,408.33142,474.33142,-290.8783875,-206.3783875,-121.8783875,-37.3783875,47.1216125,131.6216125,216.1216125,300.6216125,385.1216125,469.6216125,-581.756775,-412.756775,-243.756775,-74.756775,94.243225,263.243225,432.243225,601.243225,770.243225,939.243225,-1163.51355,-825.51355,-487.51355,-149.51355,188.48645,526.48645,864.48645,1202.48645,1540.48645,1878.48645
-21.6210175,-4.6210175,12.3789825,29.3789825,46.3789825,63.3789825,80.3789825,97.3789825,114.3789825,131.3789825,-43.242035,-9.242035,24.757965,58.757965,92.757965,126.757965,160.757965,194.757965,228.757965,262.757965,-86.48407,-18.48407,49.51593,117.51593,185.51593,253.51593,321.51593,389.51593,457.51593,525.51593,-292.3866575,-208.3866575,-124.3866575,-40.3866575,43.6133425,127.6133425,211.6133425,295.6133425,379.6133425,463.6133425,-584.773315,-416.773315,-248.773315,-80.773315,87.226685,255.226685,423.226685,591.226685,759.226685,927.226685,-1169.54663,-833.54663,-497.54663,-161.54663,174.45337,510.45337,846.45337,1182.45337,1518.45337,1854.45337
-15.290352,2.209648,19.709648,37.209648,54.709648,72.209648,89.709648,107.209648,124.709648,142.209648,-30.580704,4.419296,39.419296,74.419296,109.419296,144.419296,179.419296,214.419296,249.419296,284.419296,-61.161408,8.838592,78.838592,148.838592,218.838592,288.838592,358.838592,428.838592,498.838592,568.838592,-292.203476,-208.703476,-125.203476,-41.703476,41.796524,125.296524,208.796524,292.296524,375.796524,459.296524,-584.406952,-417.406952,-250.406952,-83.406952,83.593048,250.593048,417.593048,584.593048,751.593048,918.593048,-1168.813904,-834.813904,-500.813904,-166.813904,167.186096,501.186096,835.186096,1169.186096,1503.186096,1837.186096
-13.8701475,4.1298525,22.1298525,40.1298525,58.1298525,76.1298525,94.1298525,112.1298525,130.1298525,148.1298525,-27.740295,8.259705,44.259705,80.259705,116.259705,152.259705,188.259705,224.259705,260.259705,296.259705,-55.48059,16.51941,88.51941,160.51941,232.51941,304.51941,376.51941,448.51941,520.51941,592.51941,-286.835556,-203.835556,-120.835556,-37.835556,45.164444,128.164444,211.164444,294.164444,377.164444,460.164444,-573.671112,-407.671112,-241.671112,-75.671112,90.328888,256.328888,422.328888,588.328888,754.328888,920.328888,-1147.342224,-815.342224,-483.342224,-151.342224,180.657776,512.657776,844.657776,1176.657776,1508.657776,1840.657776
-15.6063615,2.8936385,21.3936385,39.8936385,58.3936385,76.8936385,95.3936385,113.8936385,132.3936385,150.8936385,-31.212723,5.787277,42.787277,79.787277,116.787277,153.787277,190.787277,227.787277,264.787277,301.787277,-62.425446,11.574554,85.574554,159.574554,233.574554,307.574554,381.574554,455.574554,529.574554,603.574554,-275.8761445,-193.3761445,-110.8761445,-28.3761445,54.1238555,136.6238555,219.1238555,301.6238555,384.1238555,466.6238555,-551.752289,-386.752289,-221.752289,-56.752289,108.247711,273.247711,438.247711,603.247711,768.247711,933.247711,-1103.504578,-773.504578,-443.504578,-113.504578,216.495422,546.495422,876.495422,1206.495422,1536.495422,1866.495422
-20.5018845,-1.5018845,17.4981155,36.4981155,55.4981155,74.4981155,93.4981155,112.4981155,131.4981155,150.4981155,-41.003769,-3.003769,34.996231,72.996231,110.996231,148.996231,186.996231,224.996231,262.996231,300.996231,-82.007538,-6.007538,69.992462,145.992462,221.992462,297.992462,373.992462,449.992462,525.992462,601.992462,-263.9022215,-181.9022215,-99.9022215,-17.9022215,64.0977785,146.0977785,228.0977785,310.0977785,392.0977785,474.0977785,-527.804443,-363.804443,-199.804443,-35.804443,128.195557,292.195557,456.195557,620.195557,784.195557,948.195557,-1055.608886,-727.608886,-399.608886,-71.608886,256.391114,584.391114,912.391114,1240.391114,1568.391114,1896.391114
-28.1899035,-8.6899035,10.8100965,30.3100965,49.8100965,69.3100965,88.8100965,108.3100965,127.8100965,147.3100965,-56.379807,-17.379807,21.620193,60.620193,99.620193,138.620193,177.620193,216.620193,255.620193,294.620193,-112.759614,-34.759614,43.240386,121.240386,199.240386,277.240386,355.240386,433.240386,511.240386,589.240386,-250.7397005,-169.2397005,-87.7397005,-6.2397005,75.2602995,156.7602995,238.2602995,319.7602995,401.2602995,482.7602995,-501.479401,-338.479401,-175.479401,-12.479401,150.520599,313.520599,476.520599,639.520599,802.520599,965.520599,-1002.958802,-676.958802,-350.958802,-24.958802,301.041198,627.041198,953.041198,1279.041198,1605.041198,1931.041198
-35.129349,-15.129349,4.870651,24.870651,44.870651,64.870651,84.870651,104.870651,124.870651,144.870651,-70.258698,-30.258698,9.741302,49.741302,89.741302,129.741302,169.741302,209.741302,249.741302,289.741302,-140.517396,-60.517396,19.482604,99.482604,179.482604,259.482604,339.482604,419.482604,499.482604,579.482604,-239.505829,-158.505829,-77.505829,3.494171,84.494171,165.494171,246.494171,327.494171,408.494171,489.494171,-479.011658,-317.011658,-155.011658,6.988342,168.988342,330.988342,492.988342,654.988342,816.988342,978.988342,-958.023316,-634.023316,-310.023316,13.976684,337.976684,661.976684,985.976684,1309.976684,1633.976684,1957.976684
